genre	artist_name	track_name	track_id	popularity
Rap	Miguel	Sky Walker (feat. Travis Scott)	5WoaF1B5XIEnWfmb5NZikf	78
Rap	Tyga	Girls Have Fun (feat. G-Eazy & Rich The Kid)	1NHlyKgtR4roNylOhidKSv	83
Rap	Migos	Narcos	0wbnC9AUenxp613TYaJsGK	80
Rap	Social House	Magic In The Hamptons (feat. Lil Yachty)	2Yer0p7uB2lVBUAtANuuQp	77
Rap	Post Malone	92 Explorer	1D2L6MefbXon28PzIk9I3r	79
Rap	Mac Miller	Ladders	39NDBdU5Xkm5pCFGa5kZtI	77
Rap	Post Malone	Spoil My Night (feat. Swae Lee)	5VuxWXbt7XENQCtE9TzpTv	79
Rap	XXXTENTACION	Revenge	5TXDeTFVRVY7Cvt0Dw4vWW	80
Rap	Lil Yachty	Yacht Club (feat. Juice WRLD)	5R2rsbwCDXORX2tLfprRmM	79
Rap	Rae Sremmurd	Powerglide (feat. Juicy J) - From SR3MM	1BuZAIO8WZpavWVbbq3Lci	81
Rap	Drake	I'm Upset	3qN5qMTKyEEmiTZD38BNTT	79
Rap	Lil Tjay	Brothers	3OKjDHmSJVKOn6V4hCR8bq	76
Rap	NF	Lie	07FkzikE6FuHIa8Ma7zJGc	79
Rap	blackbear	Idfc	6y6jbcPG4Yn3Du4moXaenr	80
Rap	Gunna	Same Yung Nigga (feat. Playboi Carti)	1q9jq5X5vwmewjOa2mHtQ1	77
Rap	A Boogie Wit da Hoodie	Love Drugs and Sex	1Gno5IBUHh6vUKp4nxu2Yd	77
Rap	6ix9ine	STOOPID (feat. Bobby Shmurda)	6k2iq1yULhXILe0i8xQqPF	79
Rap	Polo G	Pop Out (feat. Lil TJay)	5AjINjwKyRvQJhSe2zpPHi	76
Rap	Post Malone	Over Now	09IOPhEh1OMe0HD9b36FJk	79
Rap	A$AP Ferg	Plain Jane	4dVpf9jZjcORqGTLUaeYj9	81
Rap	6ix9ine	BEBE (feat. Anuel Aa)	4KkUjFkcQvGvWekl8RATDn	88
Rap	Juice WRLD	Candles	1wa6QQsdSE3X2GbRljGpFk	76
Rap	A Boogie Wit da Hoodie	Come Closer (feat. Queen Naija)	3UhRsQVrELOATEiY7E9X2T	78
Rap	Offset	Lick	4W9XGjEUVG9junR70FOLii	79
Rap	2 Chainz	Momma I Hit A Lick (feat. Kendrick Lamar)	7jKUnzzOGhAlPjr7LkIUlE	76
Rap	Travis Scott	Antidote	1wHZx0LgzFHyeIZkUydNXq	77
Rap	Gucci Mane	I Get The Bag (feat. Migos)	1XRgIKC5TPwo7nWGyKqgG0	79
Rap	Mac Miller	Hurt Feelings	5p7GiBZNL1afJJDUrOA6C8	76
Rap	Amin�	Caroline	5hTpBe8h35rJ67eAWHQsJx	78
Rap	G-Eazy	No Limit	2Xqd0wUttjueBfdcltADOv	78
Rap	Drake	Don�t Matter To Me (with Michael Jackson)	6G8kHiVZ1jW7vHMPVRNZU0	82
Rap	Takeoff	Casper	1B4gJRq61xTs6r1O0Uq2iY	79
Rap	Travis Scott	WAKE UP	20MuVazoNMv6xjKPnRFOxG	77
Rap	NAV	Champion (feat. Travis Scott)	6nO3tr47nr2P7f3hXb8JIo	80
Rap	J. Cole	G.O.M.D.	16qYlQ6koFxYVbiJbGHblz	78
Rap	Migos	Bad and Boujee (feat. Lil Uzi Vert)	4Km5HrUvYTaSUfiSGPJeQR	79
Rap	Famous Dex	PICK IT UP (feat. A$AP Rocky)	3ncgNpxLoBQ65ABk4djDyd	79
Rap	Eminem	'Till I Collapse	4xkOaSrkexMciUUogZKVTS	85
Rap	Trippie Redd	Love Scars	0AICBlLzFCTpUqmAbtzB2z	77
Rap	Lil Wayne	Don't Cry (feat. XXXTENTACION)	5BQrp63SHCVf4bzCzJePne	76
Rap	6ix9ine	MALA (feat. Anuel Aa)	0LQ1J0BCzA2qnAgp9MkkNE	87
Rap	Migos	Slippery (feat. Gucci Mane)	6p8NuHm8uCGnn2Dtbtf7zE	78
Rap	DJ Khaled	No Brainer	5WvAo7DNuPRmk4APhdPzi8	84
Rap	Quavo	FLIP THE SWITCH (feat. Drake)	1rlIrbWboTRGeKfHhgbJRZ	78
Rap	Amin�	REEL IT IN (feat. Gucci Mane) - Remix	4yVEpUXxYgBwfSOKGTFxv5	77
Rap	Lil Peep	Save That Shit	0S0vWvyZ6Rc79TXkWxT9QA	81
Rap	Juice WRLD	Scared Of Love	49QVOdWgGagzLrThkIqtK6	76
Rap	Lil Mosey	Pull Up	6dww8y59MiIREzWonqzGOy	76
Rap	Kodak Black	Codeine Dreaming (feat. Lil Wayne)	4DTpngLjoHj5gFxEZFeD3J	77
Rap	KYLE	iSpy (feat. Lil Yachty)	2EEeOnHehOozLq4aS0n6SL	78
Rap	G-Eazy	1942	794QVQtFNy7hvtjQP1keQd	76
Rap	Travis Scott	HOUSTONFORNICATION	58TaFP5j5i9swOf584yon2	76
Rap	Joyner Lucas	I Love	30z4LVkScpeNhwHFIB8Ewa	78
Rap	21 Savage	1.5	2wOXxtHZgRkkrkEbKLzzqs	77
Rap	Gunna	3 Headed Snake (feat. Young Thug)	2OaKHGvIxoOzIYjyMsxcT8	76
Rap	Roddy Ricch	Every Season	7uDmtMSHiwHt4SXqxbYqIr	76
Rap	Ski Mask The Slump God	Take A Step Back	2gQYziDV5cSTRSqr6akzi5	79
Rap	Offset	Clout (feat. Cardi B)	59ywHNwwchG4nZJMLyxSzd	77
Rap	Ty Dolla $ign	Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix	7t2bFihaDvhIrd2gn2CWJO	1
Rap	Tyga	Dip (feat. Nicki Minaj)	4hXDobvUaXyDFLnmecoY0z	81
Rap	Post Malone	No Option	6M0IsaUX4GNyto4niSegfI	77
Rap	A Boogie Wit da Hoodie	Just Like Me (feat. Young Thug)	0uH6JssU7mWkTT9mqeqEvL	77
Rap	KIDS SEE GHOSTS	Reborn	4RVbK6cV0VqWdpCDcx3hiT	77
Rap	Eminem	Killshot	1jo3TwNGCXfNdB5uba3ZVv	82
Rap	The Weeknd	Starboy	7MXVkk9YMctZqd1Srtv4MB	85
Rap	A Boogie Wit da Hoodie	Skeezers	2A4vCndSkZ3jd5nfh3a8gc	76
Rap	Offset	Wild Wild West (feat. Gunna)	0SQ8yalm13UIJuebuZkQlH	77
Rap	Tay-K	The Race	3wGXyJGsCf1myH5MooQIqE	76
Rap	Post Malone	Same Bitches (feat. G-Eazy & YG)	688QpQAwqsLdBR6lr13wK1	77
Rap	J. Cole	ATM	2UciqgwVDwro0fev3MFbxJ	77
Rap	Future	Jumpin on a Jet	1I3ZAmPmbFV78oNKnibOiW	78
Rap	Kodak Black	Tunnel Vision	4Q3N4Ct4zCuIHuZ65E3BD4	76
Rap	6ix9ine	TATI (feat. DJ SpinKing)	6wJrqTE6c4NtfDqAcSRcBf	78
Rap	Big Sean	Bounce Back	0SGkqnVQo9KPytSri1H6cF	79
Rap	Future	Mask Off	0VgkVdmE4gld66l8iyGjgx	82
Rap	gianni & kyle	do u even miss me at all?	6pZrMNlxjDl216OcdBGpfJ	76
Rap	2Pac	Ambitionz Az A Ridah	3ssX20QT5c3nA9wk78V1LQ	79
Rap	J. Cole	Neighbors	0utlOiJy2weVl9WTkcEWHy	76
Rap	Young Thug	Sin (feat. Jaden Smith)	1Jl21sidRpEdlVBvYbssLx	77
Rap	Post Malone	Zack And Codeine	5lZZmityu9TAjNvSY6GLhR	77
Rap	Travis Scott	STOP TRYING TO BE GOD	1xYpVRspgaLxdJLOTQkTjg	76
Rap	Tyga	SWISH	55GiOwtxNajXVbpjjIzMnD	83
Rap	Macklemore	Glorious (feat. Skylar Grey)	0CokSRCu5hZgPxcZBaEzVE	80
Rap	Roddy Ricch	Die Young	1lWK70HfYRFZtWJUwUrY48	77
Rap	6ix9ine	BILLY	5KhFaq45chTw8RGfWo8T8J	79
Rap	Rich The Kid	4 Phones	5qu3j7Ou6LyQFSU9N7Sb5x	76
Rap	21 Savage	ball w/o you	50a8bKqlwDEqeiEknrzkTO	76
Rap	Childish Gambino	Redbone	0wXuerDYiBnERgIpbb3JBR	78
Rap	Post Malone	Takin' Shots	5ffntNJnJOeFv7b7DCd0Bw	77
Rap	ScHoolboy Q	X (with 2 Chainz & Saudi)	4LmAnpjlhWTahvRkYR8xJa	77
Rap	21 Savage	X (feat. Future)	6fwdbPMwP1zVStm8FybmkO	77
Rap	Post Malone	Deja Vu	0H8XeaJunhvpBdBFIYi6Sh	77
Rap	SZA	The Weekend	6gU9OKjOE7ghfEd55oRO57	76
Rap	Meek Mill	On Me (feat. Cardi B)	3DnZfpfe8wLeJgzc00gKeW	76
Rap	Bas	Tribe (with J. Cole)	0YAQnYt2oB8OdoaeqnHyTI	78
Rap	Frank Ocean	Nights	7eqoqGkKwgOaWNNHx90uEZ	78
Rap	Mario	Let Me Love You	3ibKnFDaa3GhpPGlOUj7ff	80
Rap	Drake	One Dance	1zi7xx7UVEFkmKfv06H8x0	83
Rap	Yung Gravy	1 Thot 2 Thot Red Thot Blue Thot	7LptQZjp5wgdYDQZPjOV9O	76
Rap	Ski Mask The Slump God	Catch Me Outside	4rgwri7LajWVZvdj2N81SS	78
Rap	Future	Hard Work Pays Off	6gzIcEUuswJQGfJNPYMjjv	77
Rap	NF	If You Want Love	3i5qVV8azKqGFK4Gzdt5YS	77
Rap	Rob $tone	Chill Bill	5uDASfU19gDxSjW8cnCaBp	79
Rap	Migos	Notice Me	3OnOomd79OjqSYHchCQ6ht	76
Rap	Fort Minor	Remember The Name (feat. Styles Of Beyond)	6ndmKwWqMozN2tcZqzCX4K	77
Rap	Drake	Jumpman	27GmP9AWRs744SzKcpJsTZ	77
Rap	XXXTENTACION	I don�t let go	4axYWgXASdsCBHuwInAubT	77
Rap	XXXTENTACION	Guardian angel	7uqcLJFlSYjVPLUz1vPxkY	77
Rap	The Notorious B.I.G.	Juicy	5ByAIlEEnxYdvpnezg7HTX	78
Rap	JID	Off Deez (with J. Cole)	3JAeYOjyJodI4PRs44lx2l	77
Rap	XXXTENTACION	YuNg BrAtZ	2ooF4088y5L72c4YTEJQoB	77
Rap	T-Pain	Buy U a Drank (Shawty Snappin')	2aIdVb8v9KTpEZnftkz2mD	78
Rap	blackbear	1 SIDED LOVE	13TMuxC8tdSfthXpHG9D26	76
Rap	Eminem	Lose Yourself - From 8 Mile Soundtrack	5Z01UMMf7V1o0MzF86s6WJ	81
Rap	Kanye West	Black Skinhead	722tgOgdIbNe3BEyLnejw4	76
Rap	Lil Yachty	Get Dripped (feat. Playboi Carti)	3m2aDCqn8eT5ElXDUiboGU	76
Rap	2 Chainz	It's A Vibe	6H0AwSQ20mo62jGlPGB8S6	77
Rap	Jeremih	oui	0PJIbOdMs3bd5AT8liULMQ	76
Rap	Playboi Carti	Magnolia	1e1JKLEDKP7hEQzJfNAgPl	77
Rap	Playboi Carti	wokeuplikethis*	59J5nzL1KniFHnU120dQzt	76
Rap	Post Malone	Otherside	4qWCFTuNnmGNdY4egtb4ZY	76
Rap	Post Malone	Too Young	4SYUUlkScpNR1QvPscXf8t	76
Rap	Quavo	LOSE IT (feat. Lil Baby)	69PkhA9q3xCWU2CzoZnLAu	76
Rap	XXXTENTACION	Depression & Obsession	2H3wWrnO758y0fPH7Ilerg	78
Rap	MadeinTYO	Ned Flanders (feat. A$AP Ferg)	2EUNZfjPToKZIahK0WMLKd	76
Rap	The Weeknd	The Hills	7fBv7CLKzipRk6EC6TWHOB	82
Rap	2 Chainz	Bigger Than You (feat. Drake & Quavo)	5S1IUPueD0xE0vj4zU3nSf	77
Rap	Young Thug	Relationship (feat. Future)	25oOaleife6E2MIKmFkPvg	76
Rap	Post Malone	Sugar Wraith	0MrRAUcB8AZiB9ue2VOBYe	76
Rap	Ski Mask The Slump God	BabyWipe	6eKWSrZfzd25TYYxkscWgg	77
Rap	Dr. Dre	Still D.R.E.	503OTo2dSqe7qk76rgsbep	77
Rap	Lil Pump	Be Like Me (feat. Lil Wayne)	6flur5o18COKeafnjLHRiJ	81
Rap	Wiz Khalifa	See You Again (feat. Charlie Puth)	2JzZzZUQj3Qff7wapcbKjc	81
Rap	21 Savage	Ghostface Killers	5u6vkDnOyaf8LsteDAj2ub	76
Rap	Drake	Portland	2bjwRfXMk4uRgOD9IBYl9h	76
Rap	Machine Gun Kelly	Bad Things (with Camila Cabello)	1PSBzsahR2AKwLJgx8ehBj	76
Rap	Post Malone	Blame It On Me	1ZemPoaj7LBj1RAQrb89EC	76
Rap	The Weeknd	Pray For Me (with Kendrick Lamar)	77UjLW8j5UAGAGVGhR5oUK	81
Rap	Wiz Khalifa	Fr Fr (feat. Lil Skies)	1RagpNpkD3KcjXMLGMe99V	76
Rap	Lil Pump	Racks on Racks	0SfG57HqtBNqKN9O27fo1s	80
Rap	GASHI	My Year	6MDjeiUWPPgEwLtiBrr9he	78
Rap	Eminem	Venom - Music From The Motion Picture	2SL6oP2YAEQbqsrkOzRGO4	82
Rap	Amin�	Invincible	6VS7wKwtvL2FvTupYSWZ9e	76
Rap	Jacquees	You	01jIO8SJFnpSiNLH1JaBZ5	77
Rap	Lund	Broken	1SuznrYulmD8HMZrenI0VU	77
Rap	Eminem	The Ringer	2jt2WxXMCD4zjACthkJQVE	81
Rap	Kina	Get You The Moon (feat. Sn�w)	4ZLzoOkj0MPWrTLvooIuaa	80
Rap	OutKast	Ms. Jackson	0I3q5fE6wg7LIfHGngUTnV	78
Rap	Rae Sremmurd	Come Get Her	1Ser4X0TKttOvo8bgdytTP	76
Rap	Frank Ocean	Pink + White	3xKsf9qdS1CyvXSMEid6g8	77
Rap	Macklemore	Good Old Days (feat. Kesha)	2Za1AlJNvksouPPWbXpR2X	76
Rap	Fetty Wap	679 (feat. Remy Boyz)	5NQbUaeTEOGdD6hHcre0dZ	76
Rap	Drake	Fake Love	343YBumqHu19cGoGARUTsd	76
Rap	Kendrick Lamar	LOYALTY. FEAT. RIHANNA.	6SwRhMLwNqEi6alNPVG00n	76
Rap	The Weeknd	Call Out My Name	4MPTj8lMMvxLwT3EwuXFop	83
Rap	SZA	The Weekend - Funk Wav Remix	0P6AWOA4LG1XOctzaVu5tt	76
Rap	Rich The Kid	New Freezer (feat. Kendrick Lamar)	2EgB4n6XyBsuNUbuarr4eG	76
Rap	Soulja Boy	Kiss Me Thru The Phone	2q4rjDy9WhaN3o9MvDbO21	76
Rap	Childish Gambino	Feels Like Summer	7p4vHnYXkxlzvfePJVpcTr	76
Rap	Jaden Smith	Icon	22nyEAEM29tcBRhukR089b	78
Rap	Future	Low Life	7EiZI6JVHllARrX9PUvAdX	76
Rap	Smokepurpp	Nephew (feat. Lil Pump)	0ibOcbkp2XG46Do8jcy0bL	76
Rap	6LACK	PRBLMS	4AtZRwSR8BOTTQg5ihSggt	76
Rap	Coolio	Gangsta's Paradise	7lQWRAjyhTpCWFC0jmclT4	80
Rap	Macklemore & Ryan Lewis	Can't Hold Us - feat. Ray Dalton	3bidbhpOYeV4knp8AIu8Xn	82
Rap	The Notorious B.I.G.	Hypnotize - 2014 Remastered Version	7KwZNVEaqikRSBSpyhXK2j	77
Rap	Gucci Mane	BiPolar (feat. Quavo)	4fGT0JiaqoHShrg6uSsKfB	76
Rap	Jeremih	Impatient	3WjyiSbfR74pjWXQ3IaFKJ	76
Rap	6ix9ine	GOTTI	27oFpFktCq9JIXjJQRuv7a	77
Rap	Frank Ocean	Chanel	6Nle9hKrkL1wQpwNfEkxjh	76
Rap	Metro Boomin	Overdue (with Travis Scott)	6LyAwkJsHlW7RQ8S1cYAtM	76
Rap	Rae Sremmurd	Swang	6mapJIPnQ23RTAevUoE0DL	77
Rap	Ciara	One, Two Step	7uKcScNXuO3MWw6LowBjW1	1
Rap	Soulja Boy	Crank That (Soulja Boy)	66TRwr5uJwPt15mfFkzhbi	77
Rap	Rae Sremmurd	Black Beatles	6fujklziTHa8uoM5OQSfIo	78
Rap	OutKast	Hey Ya! - Radio Mix / Club Mix	2PpruBYCo4H7WOBJ7Q2EwM	78
Rap	The Weeknd	Die For You	2Ch7LmS7r2Gy2kc64wv3Bz	78
Rap	2Pac	All Eyez On Me	2xTft6GEZeTyWNpdX94rkf	77
Rap	Lil Xan	Betrayed	6NWl2m8asvH83xjuXVNsuG	76
Rap	6ix9ine	GUMMO	4HbiCvH1R7mVOJ7KY7JQBD	76
Rap	A$AP Rocky	Sundress	2aPTvyE09vUCRwVvj0I8WK	77
Rap	Big Sean	I Don't Fuck With You	7FYH5AW3bVfZHJIQpq3UOA	76
Rap	Rae Sremmurd	Guatemala - From Swaecation	0TCnOEVeLQMXOUrpPlM7uY	79
Rap	A$AP Rocky	L$D	4S7YHmlWwfwArgd8LfSPud	76
Rap	Linkin Park	In The End	60a0Rd6pjrkxjPbaKzXjfq	84
Rap	Kodak Black	If I'm Lyin, I'm Flyin	7HdNB8nvJOBwHa8hIkzvxp	1
Rap	Amenazzy	Baby	2IA8cFA46DkjgbsRG7kKbp	86
Rap	Lil Peep	Beamer Boy	7hf89cT5FEmLV5E9fjrjG7	76
Rap	Kendrick Lamar	King Kunta	0N3W5peJUQtI4eyR6GJT5O	76
Rap	Eminem	Love The Way You Lie	15JINEqzVMv3SvJTAXAKED	82
Rap	Drake	Hotline Bling	0wwPcA6wtMf6HUMpIRdeP7	78
Rap	Nelly	Dilemma	0ARK753YaiJbpLUk7z5yIM	78
Rap	$uicideBoy$	Kill Yourself (Part III)	5XAPpyIoYF3QXP34Hv8Pvx	78
Rap	Lil Peep	Life is Beautiful	5rYpwP1dHWGVMrSZbTmt3e	77
Rap	Eminem	Without Me	7lQ8MOhq6IN2w8EYcFNSUk	82
Rap	TLC	No Scrubs	1KGi9sZVMeszgZOWivFpxs	81
Rap	Tory Lanez	TAlk tO Me (with Rich The Kid)	2cRgo1TiPm7SnPvYzvbOLf	76
Rap	Boogie	Rainy Days (feat. Eminem)	015jLlgBeSkl3CApWJhlv7	76
Rap	Lil Pump	Gucci Gang	43ZyHQITOjhciSUUNPVRHc	78
Rap	Jaden Smith	Way Up	7cFFhb9Wz2ZXLSpEk2VDKd	76
Rap	Lil Peep	Awful Things	7Hr2XoaGpIMKbNXCZDZ3le	76
Rap	Eminem	River (feat. Ed Sheeran)	1cS0TgbR263ey9jn0MwD2s	82
Rap	Papa Roach	Last Resort	5W8YXBz9MTIDyrpYaCg2Ky	78
Rap	System Of A Down	Chop Suey!	2DlHlPMa4M17kufBvI2lEN	81
Rap	50 Cent	Candy Shop	5D2mYZuzcgjpchVY1pmTPh	78
Rap	Lil Pump	Esskeetit	44KKhCyI0BGS6LvVyDqJtH	78
Rap	Eminem	Not Alike (feat. Royce Da 5'9)	28FGV3ORH14MYORd7s5dlU	78
Rap	Gym Class Heroes	Stereo Hearts (feat. Adam Levine)	0qOnSQQF0yzuPWsXrQ9paz	77
Rap	Kehlani	Feels	4BOikd4oZjOYMde9AXfrTo	76
Rap	Eminem	The Real Slim Shady	3yfqSUWxFvZELEM4PmlwIR	80
Rap	Eminem	Rap God	6or1bKJiZ06IlK0vFvY75k	79
Rap	Ne-Yo	So Sick	6brl7bwOHmGFkNw3MBqssT	79
Rap	Eminem	Fall	58QhkbaAkLFnn7JwAnAato	79
Rap	Nicki Minaj	Chun-Li	1e4rwBPVI32vZtTJu7mJ4J	76
Rap	Usher	Yeah! (feat. Lil Jon & Ludacris)	5rb9QrpfcKFHM1EUbSIurX	81
Rap	Linkin Park	Numb	2nLtzopw4rPReszdYBJU6h	82
Rap	The Weeknd	Can't Feel My Face	22VdIZQfgXJea34mQxlt81	80
Rap	Justin Timberlake	Cry Me a River	7Lf7oSEVdzZqTA0kEDSlS5	77
Rap	Destiny's Child	Say My Name	7H6ev70Weq6DdpZyyTmUXk	78
Rap	Rae Sremmurd	No Type	4scpF6J5uMBvoh6sFB7EL1	76
Rap	Kesha	Praying	0jdny0dhgjUwoIp5GkqEaA	76
Rap	Eminem	Greatest	2XTquzYQAdT1Hk78bOUwsv	77
Rap	Mike Posner	Move On	3SOp10shYtVHuZWxVGenUb	76
Rap	Ari Lennox	Shea Butter Baby (with J. Cole)	1CVAENDG5VY05pEHh0ViXL	77
Rap	Lil Peep	Benz Truck (?????)	3kBD2xHIqKWXjLAGidDTSz	76
Rap	Justin Timberlake	Mirrors	4rHZZAmHpZrA3iH5zx8frV	77
Rap	Eminem	Not Afraid	7Ie9W94M7OjPoZVV216Xus	79
Rap	Drake	Too Good	3BtuIIrQlkujKPuWF2B85z	76
Hip-Hop	NSG	Options	2cytBOLpwFRX7J9URCrFIe	81
Hip-Hop	Jason Derulo	Colors - Coca-Cola� Anthem, 2018 FIFA World CupTM	7wD6iRghe6SnKHkvHqpnC5	1
Hip-Hop	Tyler, The Creator	Goblin	7C8PNX6VQPDtUkVpRyXV8B	1
Hip-Hop	Cadet	Advice	1fp2uoWXPca3mIdxRHIgQm	77
Hip-Hop	Beret	Lo siento	4S6gJt4RYR34t4sjW8wEah	77
Hip-Hop	Blac Youngsta	Booty (feat. Chris Brown, Jeezy & Trey Songz) - Remix	7Go8KtX3ixdb51MqB2gPpH	1
Hip-Hop	Kontra K	Warnung	3OgD9c7c6GhEWUK660Ezbr	76
Hip-Hop	Young Thug	Slime Shit (feat. Yak Gotti, Duke & Peewee Roscoe)	7iynYKl5NWdjM1FXTzs6hw	1
Hip-Hop	Freddie Gibbs	Robes (feat. Domo Genesis, Earl Sweatshirt)	7gDuP7JHRP6A9zwbTIA5gF	1
Hip-Hop	The Roots	My Shot (feat. Busta Rhymes, Joell Ortiz & Nate Ruess) - Rise Up Remix	7ElYuU4c2EVqtLpCBst0au	1
Hip-Hop	Heuss L'enfoir�	Khapta	6stxV2bl7xSiPUornxwyNR	81
Hip-Hop	DJ Khaled	On Everything (feat. Travis Scott, Rick Ross & Big Sean)	7lxZbmtC6SkUc2yXBgDOdO	1
Hip-Hop	nothing,nowhere.	Houdini	7cc6o0TiaDVvMAwZt5STd5	1
Hip-Hop	Ninho	Goutte d�eau	5ojNTROUJJgCFFbdD3xTZn	82
Hip-Hop	Tyler, The Creator	Bastard	7gza9mETipz1YWiN7tOedL	1
Hip-Hop	Jeezy	The Life (feat. WizKid, Trey Songz)	7beCqGrf7M3yVuB6YvEZdi	1
Hip-Hop	Booba	PGP	38Eq6RgIxOdt4twqyVAPCn	76
Hip-Hop	Tyler, The Creator	Analog (Featuring Hodgy Beats)	7Fe9DrgoqEiSv6et53YzwA	1
Pop	Post Malone	Wow.	6MWtB6iiXyIwun0YzU6DFP	99
Pop	Ariana Grande	7 rings	14msK75pk3pA33pzPVNtBF	100
Pop	J. Cole	MIDDLE CHILD	2JvzF1RMd7lE3KmFlsyZD8	96
Pop	Post Malone	Sunflower - Spider-Man: Into the Spider-Verse	3KkXRkHbMCARz0aVfEt68P	97
Pop	Travis Scott	SICKO MODE	2xLMifQCjDGFmkHkpNLD9h	94
Pop	Halsey	Without Me	5p7ujcrUXASCNwRaWNHR1C	97
Pop	Khalid	Talk	0rTV5WefWd1J3OwIheTzxM	94
Pop	Sam Smith	Dancing With A Stranger (with Normani)	6Qs4SXO9dwPj5GKvVOv8Ki	97
Pop	Ariana Grande	needy	1TEL6MlSSVLSdhOSddidlJ	92
Pop	Marshmello	Happier	2dpaYNEQHiRxtZbfNsse99	97
Pop	Ariana Grande	NASA	4uTvPEr01pjTbZgl7jcKBD	91
Pop	Khalid	Better	6zeeWid2sgw4lap2jV61PZ	88
Pop	Jonas Brothers	Sucker	4y3OI86AEP6PQoDE6olYhO	94
Pop	Ariana Grande	bloodline	2hloaUoRonYssMuqLCBLTX	91
Pop	Ariana Grande	bad idea	5Il6Oe7lr5XM7A0cWbVQtr	91
Pop	Lauv	i'm so tired...	7COXchtUOMd6uIT6HvmRaI	94
Pop	Ariana Grande	fake smile	3wFLWP0FcIqHK1wb1CPthQ	90
Pop	Post Malone	Better Now	7dt6x5M1jzdTEt8oCbisTK	93
Pop	Ariana Grande	imagine	39LmTF9RgyakzSYX8txrow	90
Pop	21 Savage	a lot	2t8yVaLvJ0RenpXUIAC52d	93
Pop	Meek Mill	Going Bad (feat. Drake)	2IRZnDFmlqMuOrYOLnZZyc	95
Pop	benny blanco	Eastside (with Halsey & Khalid)	0d2iYfpKoM0QCKvcLCkBao	91
Pop	Cardi B	Please Me	0PG9fbaaHFHfre2gUVo7AN	91
Pop	Lil Baby	Drip Too Hard (Lil Baby & Gunna)	78QR3Wp35dqAhFEc2qAGjE	92
Pop	Ariana Grande	in my head	4T652DlATVHe0jdLKaN3Bw	88
Pop	Ava Max	Sweet but Psycho	25sgk305KZfyuqVBQIahim	97
Pop	Lady Gaga	Shallow	2VxeLyX666F8uXCJ0dZF8B	96
Pop	Alec Benjamin	Let Me Down Slowly	2qxmye6gAegTMjLKEBoR3d	92
Pop	Mustard	Pure Water (with Migos)	63cd4JkwGgYJrbOizbfmsp	91
Pop	Travis Scott	YOSEMITE	7lAK3oHbfEnvUQWosrMMpR	87
Pop	Kodak Black	ZEZE (feat. Travis Scott & Offset)	0FZ4Dmg8jJJAPJnvBIzD9z	93
Pop	Post Malone	rockstar (feat. 21 Savage)	0e7ipj03S05BNilyu5bRzt	91
Pop	Dean Lewis	Be Alright	3EPXxR3ImUwfayaurPi3cm	92
Pop	Ariana Grande	make up	27356GVuMPFWiJSZCragoM	87
Pop	Panic! At The Disco	High Hopes	1rqqCSm0Qe4I9rUvWncaom	95
Pop	Bazzi	Beautiful (feat. Camila Cabello)	4VUwkH455At9kENOfzTqmF	89
Pop	Billie Eilish	idontwannabeyouanymore	41zXlQxzTi6cGAjpOXyLYH	89
Pop	Post Malone	I Fall Apart	75ZvA4QfFiZvzhj2xkaWAh	88
Pop	Cardi B	I Like It	58q2HKrzhC3ozto2nDdN4z	90
Pop	Ariana Grande	no tears left to cry	2qT1uLXPVPzGgFOx4jtEuo	90
Pop	Post Malone	Psycho (feat. Ty Dolla $ign)	3swc6WTsr7rl9DqQKQA55C	89
Pop	The Chainsmokers	Who Do You Love (with 5 Seconds of Summer)	11cDEev79fPKi6uJCjUhu8	92
Pop	Lady Gaga	Shallow - Radio Edit	6QfS2wq5sSC1xAJCQsTSlj	90
Pop	Metro Boomin	Space Cadet (feat. Gunna)	1fewSx2d5KIZ04wsooEBOz	87
Pop	Sheck Wes	Mo Bamba	1xzBco0xcoJEDXktl7Jxrr	92
Pop	Khalid	Saturday Nights	7vGGAJBkHKxKtOnGjQduDV	87
Pop	Travis Scott	goosebumps	6gBFPUFcJLzWGx4lenP6h2	86
Pop	Billie Eilish	wish you were gay	4txc3txsIt81diMzGhrVPS	87
Pop	Khalid	Young Dumb & Broke	5Z3GHaZ6ec9bsiI5BenrbY	86
Pop	Ariana Grande	breathin	4OafepJy2teCjYJbvFE60J	87
Pop	Khalid	Love Lies (with Normani)	45Egmo7icyopuzJN0oMEdk	86
Pop	Bazzi	Mine	7uzmGiiJyRfuViKKK3lVmR	86
Pop	Offset	Ric Flair Drip (& Metro Boomin)	7sO5G9EABYOXQKNPNiE9NR	86
Pop	Gucci Mane	Wake Up in the Sky	0QIjsbm2fh1cJ45XO9eGqq	89
Pop	Lauv	I Like Me Better	1wjzFQodRWrPcQ0AnYnvQ9	88
Pop	Ellie Goulding	Close To Me (with Diplo) (feat. Swae Lee)	5JEx7HbmvHQQswJCsoo9rA	92
Pop	Tyga	Taste (feat. Offset)	5IaHrVsrferBYDm0bDyABy	90
Pop	Post Malone	Congratulations	3a1lNhkSLSkpJE4MSHpDu9	87
Pop	Offset	Legacy (feat. Travis Scott & 21 Savage)	7pMRoGLEJuFM2wl5pt0R99	85
Pop	The Chainsmokers	This Feeling	4NBTZtAt1F13VvlSKe6KTl	88
